JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor
COOK:8200022,COOK:8200022,COOK:Niles Precinct 22,,,,,,,,,,0.499324763,0.121692327,0.132684393,0.241558494,0.011620467,0.002637375,0.2409,0.4202,0.5798,0.7477,0.1054,0,0.0407,0.1014,0.072726615,0.138984261,0.13751651,0.101667871,0.211187995,0.102666706,0.144415681,0.054474573,0.036359788,0.021191395,0.094709165,0.062419036,0.047421954,0.011233477,0.029902424,0.065996294,0.084673842,0.066102368,0.052466851,0.066016362,0.091020099,0.143409544,0.028646933,0.101115626,0.033674629,,0.005691562,0.2,105,0.04,100,0.519774011,354,46,53116,205.9489304,0.078515131,-0.869062202,0.456915912,0.653966645,0.117923949,0.080083871,0.193290357,-0.024931926,0.117923949,complete,COOK,Niles Precinct 22,0,0,1,Niles,1,0,0,311,207,138,183,138,92,0.17334,24.53833984,51,0.78892,33.46559404,69,0.03576,17.59488109,36,0.00106,7.268017551,15,0.00034,4.137401115,9,0.00038,6.440992797,13,0.0002,3.17085817,7,COOK:8200022,COOK:8200022,COOK:NILES PRECINCT 22,1,62.04785046,5.817228878,5.817228878,5.817228878,5.817228878,4.433002576,5.817228878,4.433002576,19.03875015,24.77322193,12.97158388,5.459011715,3.251519821,5.575836555,2.578928801,24.3953138,33.1108671,17.54721271,7.244198182,4.019088035,6.388775145,3.107868218,16.71953562,26.65963319,16.3958286,8.748014501,2.963783081,0.009081882,0.009489804,1,0.3,0.2,1.028266334,1.000209992,1.000335988,1.000167994,1.399832006,1.6,421.8288779,421.4429411,3.859367593,2.315620556,1.543747037,0.009149131,0.005489478,0.003659652,2224.31,207,1
COOK:8200023,COOK:8200023,COOK:Niles Precinct 23,,,,,,,,,,0.564716882,0.07658689,0.106397793,0.247699269,0.004613522,0.000773771,0.3034,0.7081,0.2919,0.7629,0.0284,0.0208,0.0481,0.1271,0.143865425,0.172241781,0.111349452,0.104945615,0.138311318,0.076884566,0.103878765,0.090677951,0.057845129,0.015189575,2.08E-05,0.005690601,0.005820642,0.007564025,0.035770834,0.020752072,0.037730987,0.039579754,0.086687982,0.07169689,0.13396975,0.077321697,0.107550434,0.128502902,0.226151045,,-0.162074722,0.35443038,158,-0.146496815,157,0.289760349,459,47.1,112780,226.7518526,-0.636198471,0.078889199,-0.197645959,-0.077779313,-0.164328385,-0.208183636,-0.162220849,-0.104368588,-0.164328385,complete,COOK,Niles Precinct 23,0,0,1,Niles,1,0,0,369,246,164,190,143,95,0.17492,24.5491116,60,0.78916,33.35382317,82,0.03392,17.57800255,43,0.00098,7.355092655,18,0.00034,4.109258275,10,0.00054,6.461671262,16,0.00014,3.128629785,8,COOK:8200023,COOK:8200023,COOK:NILES PRECINCT 23,1,73.21652026,3.592088775,3.592088775,3.592088775,3.592088775,5.230947092,3.592088775,3.592088775,19.03868169,24.77311797,12.97151168,5.457580232,3.251508882,5.575240982,2.578787923,24.39590082,33.11182386,17.54778149,7.242611522,4.019217248,6.388220238,3.107768007,16.71946717,26.65952923,16.3957564,8.746583019,2.963772142,0.008486309,0.009348926,1,0.3,0.2,1.20073691,1.000928464,1.001485542,1.000742771,1.399257229,1.6,351.7423706,351.7408765,1.985365153,0.001929262,1.983435891,0.005644373,5.48E-06,0.005638888,1575.65,246,1
COOK:8200024,COOK:8200024,COOK:Niles Precinct 24,,,,,,,,,,0.460532809,0.132836532,0.115582517,0.278029572,0.017232867,0.003781094,0.315,0.4531,0.5469,0.7678,0.0133,0.0082,0.0317,0.1294,0.129277751,0.140897414,0.108753928,0.126514394,0.086029592,0.230207145,0.108462983,0.062558272,0.007298522,0.043168863,0.012467358,0.049807693,0.05460507,0.014388636,0.032599585,0.032609703,0.090976859,0.020201166,0.087170885,0.102588309,0.129468773,0.026943891,0.038358364,0.121850957,0.142793889,,0.260415845,0.223529412,170,-0.013888889,144,0.508928571,448,51.2,69066,279.3535275,1.163684959,-0.724629876,0.267778033,0.619463882,0.241983557,0.33157425,0.229224314,0.089598137,0.241983557,complete,COOK,Niles Precinct 24,0,0,1,Niles,1,0,0,404,269,179,233,175,117,0.19652,22.21736637,60,0.60628,28.48055627,77,0.19076,21.91440236,59,0.00246,7.769786287,21,0.00212,7.188191951,19,0.0016,6.461945114,17,0.00026,3.122448653,8,COOK:8200024,COOK:8200024,COOK:NILES PRECINCT 24,1,56.817308,7.012815607,7.012815607,7.012815607,7.012815607,4.059306984,7.012815607,4.059306984,17.92352833,22.23320234,16.99347004,6.218102308,6.236050734,5.576173017,2.579883164,21.88353266,28.08887875,21.69784446,7.66580844,7.107309802,6.325119053,3.044830026,15.6043138,24.11961361,20.41771477,9.507105095,5.948313994,0.009418345,0.010444166,1,0.3,0.2,1.015889561,1.003302216,1.005283546,1.002641773,1.397358227,1.6,558.471644,555.3813077,8.842565176,2.389814768,6.452750408,0.015833508,0.004279205,0.011554303,3445.25,269,1
COOK:8200025,COOK:8200025,COOK:Niles Precinct 25,,,,,,,,,,0.547588031,0.058467988,0.059681669,0.334255296,0.002678472,0.002646522,0.294,0.8075,0.1925,0.7581,0.0119,0,0,0.2115,0.110716389,0.137065015,0.105936362,0.137154368,0.158760135,0.140759432,0.114426562,0.074706181,0.020475556,0.116606761,1.75E-05,0.03894104,1.83E-06,0.098814218,1.30E-05,0.074092598,0.021201203,0.003634921,0.095449869,4.50E-05,0.074257513,0.180145438,0.070751267,0.038945794,0.187081998,,-0.084718268,0.322033898,118,-0.220779221,77,0.295454545,264,46.8,92231,131.3555948,-0.306646498,-0.119972518,-0.458360495,-0.059664281,-0.251332348,-0.236160948,-0.295772257,-0.298866017,-0.251332348,complete,COOK,Niles Precinct 25,0,0,1,Niles,1,0,0,216,144,96,113,85,57,0.17262,24.60718975,35,0.79026,33.36147892,48,0.03532,17.57940115,25,0.00086,7.314910423,11,0.00028,4.133186098,6,0.00052,6.443252225,9,0.00014,3.18219171,5,COOK:8200025,COOK:8200025,COOK:NILES PRECINCT 25,1,76.06928382,3.082658946,3.082658946,3.082658946,3.082658946,5.434762504,3.082658946,3.082658946,19.03771675,24.77165263,12.97049399,5.454633701,3.251354692,5.575868731,2.580973933,24.39589329,33.11193157,17.54767717,7.239294152,4.01956927,6.388925853,3.110031883,16.71850223,26.6580639,16.39473872,8.743636488,2.963617952,0.009114058,0.011534936,1,0.3,0.2,1.022961334,1.005565953,1.008905525,1.004452763,1.395547237,1.6,91.2735187,91.20774662,1.373854721,0.457795473,0.916059248,0.015052063,0.005015644,0.010036419,806.08,144,1
COOK:8200027,COOK:8200027,COOK:Niles Precinct 27,,,,TRUE,,,,,,0.332705456,0.10770956,0.161961192,0.400192575,0.010353943,0.001038623,0.3116,0.2312,0.7688,0.7999,0.0504,0.0087,0.0677,0.0378,0.05611715,0.216558295,0.135202208,0.106980681,0.109144166,0.175664888,0.13794766,0.033811405,0.028573546,0.071270166,0.000102539,0.040492361,0.010640231,0.015416333,0.004844224,0.101157043,0.079999778,0.014518881,0.039580282,0.120495411,0.261013386,0.057967386,0.03285803,0.113860351,0.035783597,,0.283815049,0.204819277,83,0,60,0.583333333,312,48.2,75142,184.5516389,1.263369646,-0.839479678,0.316524909,0.856168881,0.304461466,0.399145939,0.28793726,0.307915935,0.304461466,complete,COOK,Niles Precinct 27,0,0,1,Niles,1,0,0,312,208,139,183,138,92,0.19652,22.17766532,46,0.60526,28.50357749,59,0.1916,21.97657652,46,0.00268,7.761541399,16,0.00194,7.192325439,15,0.00162,6.420843016,13,0.00038,3.118089535,6,COOK:8200027,COOK:8200027,COOK:NILES PRECINCT 27,1,54.08582292,7.637172896,7.637172896,7.637172896,7.637172896,3.864156301,7.637172896,3.864156301,17.92216643,22.2311342,16.9920337,6.219920212,6.235724304,5.580188533,2.584415433,21.88082853,28.08471974,21.69475305,7.667583867,7.107062057,6.329074108,3.049301835,15.60295191,24.11754547,20.41627843,9.508922999,5.947987564,0.01343386,0.014976436,1,0.3,0.2,1.02291569,1.000703331,1.001125329,1.000562664,1.399437336,1.6,252.1094217,251.1169042,3.275330297,2.088226834,1.187103463,0.012991701,0.008283018,0.004708683,2010.9,208,1
COOK:8200028,COOK:8200028,COOK:Niles Precinct 28,,,,,,,,,,0.846130972,0.040105066,0.050115448,0.052518922,0.013355133,4.60E-06,0.5135,0.9991,0.0009,0.5702,0.0817,0,0,0.3481,0.183000384,0.195437165,0.01008627,0.056876816,0.147915417,0.205510881,0.090377339,0.103699216,0.007096513,3.80E-05,4.56E-05,5.27E-05,2.05E-05,1.34E-05,3.53E-05,1.07E-05,0.080806211,0.090319893,0.023821099,0.078609393,0.047799408,0.040560061,0.028614361,0.10233499,0.506918346,,-0.30968249,0.378947368,190,-0.374407583,211,0.215411559,571,53.3,201365,221.1053452,-1.265033282,0.229383636,-0.997561489,-0.314306248,-0.560132166,-0.586879346,-0.642268595,-0.404810703,-0.560132166,complete,COOK,Niles Precinct 28,0,0,1,Niles,1,0,0,468,312,208,184,138,92,0.51504,30.47887229,95,0.4644,29.76803722,93,0.01924,15.55415145,49,0.00054,5.999341762,19,0.0003,5.07856231,16,0.00036,6.566176739,20,0.00012,3.296005428,10,COOK:8200028,COOK:8200028,COOK:NILES PRECINCT 28,1,83.35840713,1.781009944,1.781009944,1.781009944,1.781009944,5.955533203,1.781009944,1.781009944,21.82789568,20.43192326,10.4593443,3.961960936,3.780551364,5.569321838,2.571776245,30.12740947,29.4571698,15.52441346,5.936748848,5.084944446,6.482090972,3.200546206,19.50868116,22.31833453,13.88358903,7.250963722,3.492814624,0.002567165,0.002337248,1,0.3,0.2,2.019065657,1.000878884,1.001406215,1.000703107,1.399296893,1.6,348.5941411,347.6397952,6.349661206,1.272745434,5.076915771,0.018215054,0.003651081,0.014563973,1196.79,312,1
COOK:8200029,COOK:8200029,COOK:Niles Precinct 29,,,,,,,,,,0.66643078,0.042577585,0.030224621,0.257918964,0.002846706,0.00283264,0.3623,0.4642,0.5358,0.8924,0.0162,0,0.021,0.0704,0.061782632,0.12853549,0.045099344,0.065216725,0.140215691,0.034350855,0.122707686,0.186873209,0.215218368,0.03235998,0.052618782,0.024279631,0.050581762,0.020221047,0.078888743,0.008097516,0.024293483,0.032456498,0.026288351,0.113357342,0.149666027,0.076973533,0.089179331,0.109276588,0.111461385,,-0.361244768,0.417322835,127,-0.290780142,141,0.393188854,323,67.9,81106,192.5756232,-1.48469757,0.464946598,-0.704047982,0.251259361,-0.290069939,-0.368134898,-0.357252556,-0.696037333,-0.290069939,complete,COOK,Niles Precinct 29,0,0,1,Niles,1,0,0,341,227,151,142,107,71,0.20198,27.66492051,63,0.78884,35.66284942,81,0.0087,15.2596047,35,0.0002,4.357075164,10,4.00E-05,3.379645012,8,0.00016,6.369972646,14,8.00E-05,3.208109971,7,COOK:8200029,COOK:8200029,COOK:NILES PRECINCT 29,1,77.21321192,2.878382957,2.878382957,2.878382957,2.878382957,5.516490335,2.878382957,2.878382957,21.05202663,26.04264603,11.05615126,3.199614742,2.736687144,5.573346273,2.578135705,27.62002031,35.5837678,15.32923805,4.349210477,3.385098731,6.412598779,3.133389038,18.73281211,27.9290573,14.48039599,6.488617529,2.448950404,0.0065916,0.008696708,1,0.3,0.2,1.147274992,1.320532493,1.512851989,1.256425995,1.143574005,1.6,312.8258551,312.8257271,2.405357774,0.601563586,1.803794188,0.007689127,0.001922998,0.005766129,1209.1,227,1
COOK:8200031,COOK:8200031,COOK:Niles Precinct 31,,,,,,,,,,0.5518469,0.060281906,0.052702716,0.328145241,0.009951858,0.004092969,0.3403,0.9245,0.0755,0.805,0.0644,0.001,0.0302,0.0877,0.075280757,0.143341597,0.120471913,0.079036824,0.100913174,0.145802836,0.138383625,0.143899524,0.052869752,0.058500218,0.002913161,0.006824094,0.068009846,0.013596582,0.009691067,0.014955539,0.032593586,0.019058812,0.038101579,0.081676061,0.145546209,0.051771264,0.125068642,0.199839335,0.131854005,,-0.164188675,,,-0.286432161,199,,,54.7,104121,289.7549886,-0.645204279,,-0.688787547,,,,,-0.357942006,-0.357942006,demographic_only,COOK,Niles Precinct 31,0,0,1,Niles,1,0,0,483,322,215,237,178,119,0.17442,24.60189168,79,0.78992,33.43845869,108,0.03418,17.56707985,57,0.00068,7.311068579,24,0.00018,4.071696153,13,0.00042,6.447638166,21,0.0002,3.151099265,10,COOK:8200031,COOK:8200031,COOK:NILES PRECINCT 31,1,79.04371301,2.551502782,2.551502782,2.551502782,2.551502782,5.647270305,2.551502782,2.551502782,19.03778486,24.77175607,12.97056583,5.45429484,3.251365576,5.575538064,2.580687221,24.39615669,33.11234859,17.54794231,7.238923726,4.019591068,6.388605412,3.109755396,16.71857034,26.65816734,16.39481056,8.743297627,2.963628836,0.008783391,0.011248223,1,0.3,0.2,1.328087977,1.00036305,1.00058088,1.00029044,1.39970956,1.6,310.8387296,309.7614598,2.645688404,1.11249827,1.533190134,0.00851145,0.003579021,0.00493243,2010.86,322,1
COOK:8200033,COOK:8200033,COOK:Niles Precinct 33,,,,,,,,,,0.477924127,0.094185354,0.101465602,0.317351083,0.013633891,0.001946753,0.3499,0.8197,0.1803,0.7996,0.0247,0.0007,0.0057,0.1349,0.145112649,0.144090777,0.082904088,0.162423825,0.092217524,0.159970802,0.126386489,0.069015898,0.017877948,0.005020898,0.026416275,0.038024854,0.014840703,1.88E-05,0.001691997,0.00166572,2.55E-05,0.031258784,0.103813087,0.141769414,0.132275648,0.084185925,0.108874561,0.127022405,0.183095407,,0.048611468,0.268518519,216,-0.071428571,168,0.455938697,522,50.2,100944,250.5266209,0.261361409,-0.448469919,0.065826692,0.45088639,0.062847671,0.082401143,0.059532781,-0.112999902,0.062847671,complete,COOK,Niles Precinct 33,0,0,1,Niles,1,0,0,435,290,193,231,174,116,0.17574,24.55752004,71,0.78656,33.38573073,97,0.03568,17.58088121,51,0.00104,7.327574374,21,0.00036,4.079798953,12,0.00052,6.485859131,19,0.0001,3.139767816,9,COOK:8200033,COOK:8200033,COOK:NILES PRECINCT 33,1,64.25381144,5.312994815,5.312994815,5.312994815,5.312994815,4.590607242,5.312994815,4.590607242,19.0379052,24.77193881,12.97069274,5.45694713,3.251384805,5.576656195,2.580967793,24.39505937,33.11056108,17.54687833,7.241863448,4.019352254,6.389648142,3.109960567,16.71869068,26.65835007,16.39493747,8.745949916,2.963648065,0.009901522,0.011528796,1,0.3,0.2,1.484613546,1.016870937,1.026993499,1.01349675,1.38650325,1.6,260.2651851,258.8561702,4.227044769,2.214166308,2.012878462,0.016241299,0.008507347,0.007733952,1859.09,290,1
COOK:8200034,COOK:8200034,COOK:Niles Precinct 34,,,,,,,,,,0.517510525,0.083225696,0.055965216,0.343306785,0.009835998,1.91E-06,0.3064,0.9092,0.0908,0.9368,0.0007,0,0.0033,0.0591,0.253093226,0.13413708,0.037413703,0.13575712,0.075851403,0.172120932,0.063105876,0.118969502,0.00955116,0.037700191,0.003178518,0.102208403,0.004532189,0.004595646,9.46E-05,0.058688885,0.05411114,0.1247445,0.046655725,0.114285964,0.147413874,0.060299972,0.060320628,0.081551209,0.099618573,,-0.151383992,0.417721519,158,-0.230769231,143,0.210762332,446,52.3,68333,233.8842831,-0.590654098,0.467393869,-0.493423183,-0.329096905,-0.226721988,-0.236445079,-0.278117608,-0.480141182,-0.226721988,complete,COOK,Niles Precinct 34,0,0,1,Niles,1,0,0,360,240,160,192,144,96,0.17564,24.55179907,59,0.78766,33.45472802,80,0.03504,17.58153869,42,0.00078,7.318938647,18,0.00016,4.05121391,10,0.00058,6.457326297,15,0.00014,3.111855111,7,COOK:8200034,COOK:8200034,COOK:NILES PRECINCT 34,1,75.30304771,3.219488908,3.219488908,3.219488908,3.219488908,5.380018841,3.219488908,3.219488908,19.03761584,24.77149939,12.97038757,5.454387769,3.251338568,5.575966945,2.581217591,24.39586261,33.11189455,17.54763695,7.239015988,4.019600785,6.389030423,3.110281896,16.71840132,26.65791066,16.3946323,8.743390556,2.963601828,0.009212273,0.011778594,1,0.3,0.2,1.005048291,1.002107508,1.003372013,1.001686007,1.398313993,1.6,369.0773895,367.2577803,4.85229107,0.909804576,3.942486494,0.013147083,0.002465078,0.010682005,1872.5,240,1
COOK:8200035,COOK:8200035,COOK:Niles Precinct 35,,,,,,,,,,0.509368211,0.0788939,0.018986641,0.389092113,0.012405518,0.002921746,0.3887,0.7229,0.2771,0.8212,0.0403,0,0.0087,0.1016,0.104679603,0.208121066,0.062259525,0.11551393,0.149689872,0.104779194,0.174301163,0.03763815,0.043017497,0.066999609,0.008004074,4.84E-05,5.71E-05,0.019148782,0.066986477,0.121228153,0.055830422,0.019199297,0.024023973,0.049525199,0.079932891,0.102252549,0.106984836,0.131048615,0.148729643,,0.128339367,0.259259259,162,-0.030674847,163,0.362903226,496,48.7,96565,224.3743758,0.60101615,-0.505306718,0.208863096,0.154911233,0.075655635,0.11487094,0.094454066,-0.258860084,0.075655635,complete,COOK,Niles Precinct 35,0,0,1,Niles,1,0,0,338,225,150,205,154,103,0.1749,24.62427468,55,0.78934,33.46480287,75,0.03378,17.61374277,40,0.00122,7.282405847,16,0.00022,4.052926913,9,0.00044,6.445127154,15,0.0001,3.098358136,7,COOK:8200035,COOK:8200035,COOK:NILES PRECINCT 35,1,63.74835172,5.428531767,5.428531767,5.428531767,5.428531767,4.554494722,5.428531767,4.554494722,19.03710542,24.77072428,12.96984924,5.452176365,3.251257006,5.575957184,2.582215873,24.39617244,33.11245846,17.5478895,7.236539261,4.019842767,6.389080626,3.111340142,16.7178909,26.65713555,16.39409397,8.741179151,2.963520266,0.009202511,0.012776876,1,0.3,0.2,1.002103499,1.001188603,1.001901764,1.000950882,1.399049118,1.6,359.7323116,358.140935,4.020932443,1.755899401,2.265033042,0.011177568,0.004881128,0.00629644,1984.77,225,1
COOK:8200036,COOK:8200036,COOK:Niles Precinct 36,,,,,,,,,,0.378825144,0.11464581,0.229197491,0.279596326,0.011489543,2.01E-06,0.2982,0.7589,0.2411,0.7837,0.0375,0.0015,0.012,0.1577,0.159086002,0.11199686,0.091653137,0.231958131,0.105446428,0.091105401,0.121201261,0.07246015,0.01509263,0.019166654,0.054782875,0.081002377,0.030969403,8.77E-05,0.016729031,0.016668252,6.69E-05,1.04E-05,0.062024923,0.133482961,0.135958219,0.071682041,0.150175186,0.124201311,0.102991788,,0.140297517,0.111111111,90,0.310344828,87,0.556390977,266,42.5,90631,147.1063788,0.651959953,-1.414695431,1.405765447,0.770456755,0.42875223,0.353371681,0.639230984,0.220628689,0.42875223,complete,COOK,Niles Precinct 36,0,0,1,Niles,1,0,0,282,188,125,123,93,62,0.17828,21.72728933,41,0.58032,28.19619098,53,0.23456,22.97638748,43,0.00222,7.177561343,13,0.00248,7.43597012,14,0.00172,6.483719045,12,0.00042,3.05508158,6,COOK:8200036,COOK:8200036,COOK:NILES PRECINCT 36,1,48.56898795,8.898199783,8.898199783,8.898199783,8.898199783,3.470006569,8.898199783,3.470006569,17.92351086,22.5270881,18.28265514,5.960183335,6.482468298,5.579373758,2.581397396,21.47768602,27.82674121,22.80007889,7.091803021,7.294364401,6.302312593,3.020337058,15.60429634,24.41349937,21.70689986,9.249186122,6.194731558,0.012619085,0.011958399,1,0.3,0.2,2.325346133,1.013765353,1.022024565,1.011012282,1.388987718,1.6,155.7108545,154.8673434,2.531107916,1.325517418,1.205590499,0.01625518,0.008512685,0.007742495,1475.91,188,1
COOK:8200037,COOK:8200037,COOK:Niles Precinct 37,,,,,,,,,,0.435058195,0.115219251,0.094790675,0.350969425,0.024329152,0.003943375,0.2935,0.6534,0.3466,0.7145,0.1482,0,0.0191,0.116,0.0879286,0.132950761,0.133803421,0.100859367,0.206424622,0.109086395,0.150913944,0.03548578,0.04254711,0.018846171,0.071272089,0.094775548,0.064888331,0.016205015,0.020133778,0.027496212,0.034955216,0.07358965,0.094838243,0.036382026,0.090012002,0.151089263,0.015327685,0.152452103,0.03773667,,0.279828476,0.256756757,148,-0.119402985,134,0.497487437,398,46.2,58207,224.6715604,1.24638615,-0.520668011,-0.10255271,0.583066028,0.166663978,0.301557864,0.085841863,-0.009549156,0.166663978,complete,COOK,Niles Precinct 37,0,0,1,Niles,1,0,0,396,264,176,186,140,93,0.17,24.56470505,65,0.79368,33.44785162,88,0.03462,17.67570714,47,0.00084,7.289339938,19,0.0001,4.028518974,11,0.00068,6.442352518,17,8.00E-05,3.149761251,8,COOK:8200037,COOK:8200037,COOK:NILES PRECINCT 37,1,60.03097359,6.27824248,6.27824248,6.27824248,6.27824248,4.288907007,6.27824248,4.288907007,19.03753042,24.77136967,12.97029747,5.456413037,3.251324918,5.577219606,2.581964608,24.39476307,33.11012901,17.54655012,7.24124975,4.019436918,6.390224249,3.110970078,16.7183159,26.65778094,16.3945422,8.745415824,2.963588178,0.010464933,0.012525611,1,0.3,0.2,1.019053197,1.000126914,1.000203063,1.000101531,1.399898469,1.6,546.8784416,546.3732419,5.005713584,3.004156993,2.00155659,0.009153247,0.005493281,0.003659966,2015.91,264,1
COOK:8200039,COOK:8200039,COOK:Niles Precinct 39,,,,TRUE,,,,,,0.648432789,0.0775335,0.03444474,0.214018432,0.02247655,0.001249548,0.4052,0.8435,0.1565,0.8052,0.0282,0,0.0464,0.1149,0.205699365,0.073056557,0.080532828,0.072140912,0.183054063,0.13009332,0.152999384,0.070310682,0.032112888,0.121690142,0.096610297,0.010807718,0.000117452,0.027488028,0.038175082,0.004843664,2.36E-05,0.0704177,0.027562914,0.141071302,0.059762079,0.093140812,0.050324393,0.131341451,0.126623351,,0.035744558,0.439613527,207,-0.229885057,174,0.268199234,522,51.2,70874,255.2815746,0.20654613,0.601775198,-0.490319931,-0.146372016,-0.026779261,0.042907345,-0.133424716,-0.298977293,-0.026779261,complete,COOK,Niles Precinct 39,0,0,1,Niles,1,0,0,447,298,199,216,162,108,0.17494,24.57225035,73,0.78878,33.4544105,100,0.0344,17.63405515,53,0.00096,7.307561217,22,0.0002,4.015199333,12,0.00064,6.439678057,19,8.00E-05,3.128177232,9,COOK:8200039,COOK:8200039,COOK:NILES PRECINCT 39,1,67.83877583,4.552414917,4.552414917,4.552414917,4.552414917,4.84673467,4.552414917,4.552414917,19.03905717,24.77368816,12.97190768,5.453930577,3.251568881,5.572485254,2.576776084,24.3982092,33.11550606,17.55008289,7.238599882,4.019489297,6.3855721,3.105863757,16.71984265,26.66009943,16.39615241,8.742933364,2.963832141,0.005730581,0.007337087,1,0.3,0.2,1.002058317,1.000600162,1.000960259,1.000480129,1.399519871,1.6,359.900437,358.3319614,4.651787198,1.957743206,2.694043991,0.012925206,0.00543968,0.007485526,1693.09,298,1
COOK:8200004,COOK:8200004,COOK:Niles Precinct 4,,,,,,,,,,0.496803457,0.099642029,0.023306766,0.381045241,0.011252389,1.64E-06,0.3622,0.6805,0.3195,0.8523,0.0199,0,0.003,0.1196,0.129453363,0.15392845,0.063651422,0.134699985,0.093818373,0.084473358,0.122046303,0.112141572,0.105787175,0.053356149,0.02062994,0.010325318,0.037824597,0.006897039,0.049868357,0.006917765,0.018980759,0.02237805,0.032693656,0.128932988,0.158491481,0.065519734,0.108335824,0.130755238,0.148093105,,0.245474367,0.156626506,83,-0.238095238,84,0.169230769,325,55.4,92540,191.6840694,1.10003166,-1.135304922,-0.51913582,-0.461221897,-0.415824493,-0.253907745,-0.468870108,-0.397132246,-0.415824493,complete,COOK,Niles Precinct 4,0,0,1,Niles,1,0,0,204,136,91,174,131,87,0.1771,24.65518753,34,0.78808,33.41450476,45,0.03304,17.56263162,24,0.0011,7.258184583,10,0.0002,3.997808663,5,0.0004,6.515978476,9,8.00E-05,3.163525908,4,COOK:8200004,COOK:8200004,COOK:NILES PRECINCT 4,1,80.44229437,2.301752303,2.301752303,2.301752303,2.301752303,5.747191813,2.301752303,2.301752303,19.08321704,24.79988225,12.92616694,5.400932328,3.239504403,5.575898185,2.58201235,24.46846755,33.16783688,17.49808873,7.172035689,4.005576628,6.389601363,3.111716355,16.76400252,26.68629351,16.35041166,8.689935115,2.951767663,0.009143512,0.012573353,1,0.3,0.2,1.050418249,1.177868876,1.284590201,1.142295101,1.257704899,1.6,367.2904609,367.2901912,2.822395622,0.706273215,2.116122406,0.00768437,0.001922928,0.005761441,1963.16,136,1
